角色,内容,开始时间,结束时间,分镜
阿七,今天是冷艳欲解风,"0:00:00,860","0:00:02,720",0
阿七,完蛋忘带伞了,"0:00:02,720","0:00:04,620",0
阿七,真的好晒,"0:00:04,620","0:00:05,520",0
阿七,宝宝,"0:00:05,520","0:00:06,040",0
阿七,宝宝你看,"0:00:06,040","0:00:06,760",1
阿七,达里元,"0:00:06,760","0:00:07,480",1
阿七,不丁达尔效应,"0:00:07,480","0:00:10,180",2
阿七,锁定目标,"0:00:10,180","0:00:11,180",3
阿七,蓄势待发,"0:00:11,180","0:00:12,620",3
阿七,一击必中,"0:00:12,620","0:00:14,280",3
阿七,宝你看这小毛虽然很胖,"0:00:14,280","0:00:16,940",4
阿七,没说你,"0:00:16,940","0:00:18,980",4
阿七,你继续,"0:00:18,980","0:00:19,720",4
阿七,汇报今日午饭,"0:00:19,720","0:00:21,920",5
阿七,芝士年糕鸡,"0:00:21,920","0:00:23,520",5
阿七,这个可好吃了,"0:00:23,520","0:00:25,580",5
阿七,宝宝,"0:00:25,580","0:00:25,960",5
阿七,我今天发工资了,"0:00:25,960","0:00:27,380",5
阿七,必须要奖励自己一顿好的,"0:00:27,380","0:00:29,040",5
阿七,看我今天买了这么多,"0:00:29,420","0:00:31,160",6
阿七,发工资的就是好狠,"0:00:31,160","0:00:33,380",6
阿七,宝宝你猜我等下能挂多少,"0:00:33,380","0:00:35,180",6
阿七,猜中了我就分你一半,"0:00:35,180","0:00:36,760",6
阿七,再奖励自己一部新手机,"0:00:36,760","0:00:38,460",7
阿七,宝宝这是我在转转上买的二手苹果13pro,"0:00:38,460","0:00:40,940",7
阿七,才花了4900,"0:00:40,940","0:00:41,740",7
阿七,用起来跟新的一样,"0:00:41,740","0:00:42,960",8
阿七,还比新的便宜2000多,"0:00:42,960","0:00:44,220",8
阿七,而且转转是一个官方亚二手平台,"0:00:44,220","0:00:46,260",9
阿七,每台手机都经过真人检测,"0:00:46,260","0:00:47,820",10
阿七,强烈推荐,"0:00:47,820","0:00:48,800",10
阿七,买二手就得买官方验过的,"0:00:48,800","0:00:50,560",12
阿七,饭后小甜点,"0:00:50,560","0:00:52,180",12
阿七,一只大恐龙,"0:00:52,180","0:00:54,080",13
阿七,嗷嗷嗷就出现了,"0:00:54,080","0:00:56,160",13
阿七,然后他就,"0:00:56,160","0:00:57,700",14
阿七,被我吃掉了,"0:00:59,500","0:01:00,740",14
阿七,宝宝,"0:01:00,740","0:01:01,240",14
阿七,呵呵,"0:01:01,240","0:01:01,880",14
阿七,宝宝你看这个电动轮椅,"0:01:01,880","0:01:03,840",15
阿七,好心动啊,"0:01:03,840","0:01:05,600",15
阿七,我也想买一辆,"0:01:05,600","0:01:06,940",15
阿七,登登登登,"0:01:06,940","0:01:07,740",16
阿七,接下来为您揭晓今晚中奖金额,"0:01:07,740","0:01:10,240",16
阿七,20块钱,"0:01:10,240","0:01:11,300",16
阿七,呵呵呵,"0:01:11,300","0:01:12,380",16
阿七,宝宝我真的好黑呀,"0:01:12,380","0:01:15,040",16
阿七,你猜中了没有啊,"0:01:15,040","0:01:16,520",16
